yearID,franchid_1,franchid_2,abs_difference,W1,W2,L1,L2
1935,NE,LAD,38,32,70,31,83
1935,NE,ATL,6,32,38,31,115
1935,NE,CAG,8,32,24,31,31
1935,NE,BEG,4,32,28,31,24
1935,NE,CHW,42,32,74,31,78
1935,NE,CHC,68,32,100,31,54
1935,NE,CIN,36,32,68,31,85
1935,NE,CLE,50,32,82,31,71
1935,NE,DET,61,32,93,31,58
1935,NE,HG,7,32,25,31,34
1935,NE,KCM,24,32,8,31,6
1935,NE,NBY,25,32,7,31,5
1935,NE,ND,14,32,18,31,43
1935,NE,SFG,59,32,91,31,62
1935,NE,NYY,57,32,89,31,60
1935,NE,NYC,3,32,29,31,23
1935,NE,PC,16,32,48,31,23
1935,NE,OAK,26,32,58,31,91
1935,NE,PHI,32,32,64,31,89
1935,NE,PIT,54,32,86,31,67
1935,NE,PS,3,32,35,31,30
1935,NE,BAL,33,32,65,31,87
1935,NE,STL,64,32,96,31,58
1935,NE,MIN,35,32,67,31,86
1935,BOS,NE,46,78,32,75,31
1935,BOS,BOS,0,78,78,75,75
1935,BOS,LAD,8,78,70,75,83
1935,BOS,ATL,40,78,38,75,115
1935,BOS,CAG,54,78,24,75,31
1935,BOS,BEG,50,78,28,75,24
1935,BOS,CHW,4,78,74,75,78
1935,BOS,CHC,22,78,100,75,54
1935,BOS,CIN,10,78,68,75,85
1935,BOS,CLE,4,78,82,75,71
1935,BOS,DET,15,78,93,75,58
1935,BOS,HG,53,78,25,75,34
1935,BOS,KCM,70,78,8,75,6
1935,BOS,NBY,71,78,7,75,5
1935,BOS,ND,60,78,18,75,43
1935,BOS,SFG,13,78,91,75,62
1935,BOS,NYY,11,78,89,75,60
1935,BOS,NYC,49,78,29,75,23
1935,BOS,PC,30,78,48,75,23
1935,BOS,OAK,20,78,58,75,91
1935,BOS,PHI,14,78,64,75,89
1935,BOS,PIT,8,78,86,75,67
1935,BOS,PS,43,78,35,75,30
1935,BOS,BAL,13,78,65,75,87
1935,BOS,STL,18,78,96,75,58
1935,BOS,MIN,11,78,67,75,86
1935,LAD,NE,38,70,32,83,31
1935,LAD,BOS,8,70,78,83,75
1935,LAD,LAD,0,70,70,83,83
1935,LAD,ATL,32,70,38,83,115
1935,LAD,CAG,46,70,24,83,31
1935,LAD,BEG,42,70,28,83,24
1935,LAD,CHW,4,70,74,83,78
1935,LAD,CHC,30,70,100,83,54
1935,LAD,CIN,2,70,68,83,85
1935,LAD,CLE,12,70,82,83,71
1935,LAD,DET,23,70,93,83,58
1935,LAD,HG,45,70,25,83,34
1935,LAD,KCM,62,70,8,83,6
1935,LAD,NBY,63,70,7,83,5
1935,LAD,ND,52,70,18,83,43
1935,LAD,SFG,21,70,91,83,62
1935,LAD,NYY,19,70,89,83,60
1935,LAD,NYC,41,70,29,83,23
1935,LAD,PC,22,70,48,83,23
1935,LAD,OAK,12,70,58,83,91
1935,LAD,PHI,6,70,64,83,89
1935,LAD,PIT,16,70,86,83,67
1935,LAD,PS,35,70,35,83,30
1935,LAD,BAL,5,70,65,83,87
1935,LAD,STL,26,70,96,83,58
1935,LAD,MIN,3,70,67,83,86
1935,ATL,NE,6,38,32,115,31
1935,ATL,BOS,40,38,78,115,75
1935,ATL,LAD,32,38,70,115,83
1935,ATL,ATL,0,38,38,115,115
1935,ATL,CAG,14,38,24,115,31
1935,ATL,BEG,10,38,28,115,24
1935,ATL,CHW,36,38,74,115,78
1935,ATL,CHC,62,38,100,115,54
1935,ATL,CIN,30,38,68,115,85
1935,ATL,CLE,44,38,82,115,71
1935,ATL,DET,55,38,93,115,58
1935,ATL,HG,13,38,25,115,34
1935,ATL,KCM,30,38,8,115,6
1935,ATL,NBY,31,38,7,115,5
1935,ATL,ND,20,38,18,115,43
1935,ATL,SFG,53,38,91,115,62
1935,ATL,NYY,51,38,89,115,60
1935,ATL,NYC,9,38,29,115,23
1935,ATL,PC,10,38,48,115,23
1935,ATL,OAK,20,38,58,115,91
1935,ATL,PHI,26,38,64,115,89
1935,ATL,PIT,48,38,86,115,67
1935,ATL,PS,3,38,35,115,30
1935,ATL,BAL,27,38,65,115,87
1935,ATL,STL,58,38,96,115,58
1935,ATL,MIN,29,38,67,115,86
1935,CAG,NE,8,24,32,31,31
1935,CAG,BOS,54,24,78,31,75
1935,CAG,LAD,46,24,70,31,83
1935,CAG,ATL,14,24,38,31,115
1935,CAG,CAG,0,24,24,31,31
1935,CAG,BEG,4,24,28,31,24
1935,CAG,CHW,50,24,74,31,78
1935,CAG,CHC,76,24,100,31,54
1935,CAG,CIN,44,24,68,31,85
1935,CAG,CLE,58,24,82,31,71
1935,CAG,DET,69,24,93,31,58
1935,CAG,HG,1,24,25,31,34
1935,CAG,KCM,16,24,8,31,6
1935,CAG,NBY,17,24,7,31,5
1935,CAG,ND,6,24,18,31,43
1935,CAG,SFG,67,24,91,31,62
1935,CAG,NYY,65,24,89,31,60
1935,CAG,NYC,5,24,29,31,23
1935,CAG,PC,24,24,48,31,23
1935,CAG,OAK,34,24,58,31,91
1935,CAG,PHI,40,24,64,31,89
1935,CAG,PIT,62,24,86,31,67
1935,CAG,PS,11,24,35,31,30
1935,CAG,BAL,41,24,65,31,87
1935,CAG,STL,72,24,96,31,58
1935,CAG,MIN,43,24,67,31,86
1935,BEG,NE,4,28,32,24,31
1935,BEG,BOS,50,28,78,24,75
1935,BEG,LAD,42,28,70,24,83
1935,BEG,ATL,10,28,38,24,115
1935,BEG,CAG,4,28,24,24,31
1935,BEG,BEG,0,28,28,24,24
1935,BEG,CHW,46,28,74,24,78
1935,BEG,CHC,72,28,100,24,54
1935,BEG,CIN,40,28,68,24,85
1935,BEG,CLE,54,28,82,24,71
1935,BEG,DET,65,28,93,24,58
1935,BEG,HG,3,28,25,24,34
1935,BEG,KCM,20,28,8,24,6
1935,BEG,NBY,21,28,7,24,5
1935,BEG,ND,10,28,18,24,43
1935,BEG,SFG,63,28,91,24,62
1935,BEG,NYY,61,28,89,24,60
1935,BEG,NYC,1,28,29,24,23
1935,BEG,PC,20,28,48,24,23
1935,BEG,OAK,30,28,58,24,91
1935,BEG,PHI,36,28,64,24,89
1935,BEG,PIT,58,28,86,24,67
1935,BEG,PS,7,28,35,24,30
1935,BEG,BAL,37,28,65,24,87
1935,BEG,STL,68,28,96,24,58
1935,BEG,MIN,39,28,67,24,86
1935,CHW,NE,42,74,32,78,31
1935,CHW,BOS,4,74,78,78,75
1935,CHW,LAD,4,74,70,78,83
1935,CHW,ATL,36,74,38,78,115
1935,CHW,CAG,50,74,24,78,31
1935,CHW,BEG,46,74,28,78,24
1935,CHW,CHW,0,74,74,78,78
1935,CHW,CHC,26,74,100,78,54
1935,CHW,CIN,6,74,68,78,85
1935,CHW,CLE,8,74,82,78,71
1935,CHW,DET,19,74,93,78,58
1935,CHW,HG,49,74,25,78,34
1935,CHW,KCM,66,74,8,78,6
1935,CHW,NBY,67,74,7,78,5
1935,CHW,ND,56,74,18,78,43
1935,CHW,SFG,17,74,91,78,62
1935,CHW,NYY,15,74,89,78,60
1935,CHW,NYC,45,74,29,78,23
1935,CHW,PC,26,74,48,78,23
1935,CHW,OAK,16,74,58,78,91
1935,CHW,PHI,10,74,64,78,89
1935,CHW,PIT,12,74,86,78,67
1935,CHW,PS,39,74,35,78,30
1935,CHW,BAL,9,74,65,78,87
1935,CHW,STL,22,74,96,78,58
1935,CHW,MIN,7,74,67,78,86
1935,CHC,NE,68,100,32,54,31
1935,CHC,BOS,22,100,78,54,75
1935,CHC,LAD,30,100,70,54,83
1935,CHC,ATL,62,100,38,54,115
1935,CHC,CAG,76,100,24,54,31
1935,CHC,BEG,72,100,28,54,24
1935,CHC,CHW,26,100,74,54,78
1935,CHC,CHC,0,100,100,54,54
1935,CHC,CIN,32,100,68,54,85
1935,CHC,CLE,18,100,82,54,71
1935,CHC,DET,7,100,93,54,58
1935,CHC,HG,75,100,25,54,34
1935,CHC,KCM,92,100,8,54,6
1935,CHC,NBY,93,100,7,54,5
1935,CHC,ND,82,100,18,54,43
1935,CHC,SFG,9,100,91,54,62
1935,CHC,NYY,11,100,89,54,60
1935,CHC,NYC,71,100,29,54,23
1935,CHC,PC,52,100,48,54,23
1935,CHC,OAK,42,100,58,54,91
1935,CHC,PHI,36,100,64,54,89
1935,CHC,PIT,14,100,86,54,67
1935,CHC,PS,65,100,35,54,30
1935,CHC,BAL,35,100,65,54,87
1935,CHC,STL,4,100,96,54,58
1935,CHC,MIN,33,100,67,54,86
1935,CIN,NE,36,68,32,85,31
1935,CIN,BOS,10,68,78,85,75
1935,CIN,LAD,2,68,70,85,83
1935,CIN,ATL,30,68,38,85,115
1935,CIN,CAG,44,68,24,85,31
1935,CIN,BEG,40,68,28,85,24
1935,CIN,CHW,6,68,74,85,78
1935,CIN,CHC,32,68,100,85,54
1935,CIN,CIN,0,68,68,85,85
1935,CIN,CLE,14,68,82,85,71
1935,CIN,DET,25,68,93,85,58
1935,CIN,HG,43,68,25,85,34
1935,CIN,KCM,60,68,8,85,6
1935,CIN,NBY,61,68,7,85,5
1935,CIN,ND,50,68,18,85,43
1935,CIN,SFG,23,68,91,85,62
1935,CIN,NYY,21,68,89,85,60
1935,CIN,NYC,39,68,29,85,23
1935,CIN,PC,20,68,48,85,23
1935,CIN,OAK,10,68,58,85,91
1935,CIN,PHI,4,68,64,85,89
1935,CIN,PIT,18,68,86,85,67
1935,CIN,PS,33,68,35,85,30
1935,CIN,BAL,3,68,65,85,87
1935,CIN,STL,28,68,96,85,58
1935,CIN,MIN,1,68,67,85,86
1935,CLE,NE,50,82,32,71,31
1935,CLE,BOS,4,82,78,71,75
1935,CLE,LAD,12,82,70,71,83
1935,CLE,ATL,44,82,38,71,115
1935,CLE,CAG,58,82,24,71,31
1935,CLE,BEG,54,82,28,71,24
1935,CLE,CHW,8,82,74,71,78
1935,CLE,CHC,18,82,100,71,54
1935,CLE,CIN,14,82,68,71,85
1935,CLE,CLE,0,82,82,71,71
1935,CLE,DET,11,82,93,71,58
1935,CLE,HG,57,82,25,71,34
1935,CLE,KCM,74,82,8,71,6
1935,CLE,NBY,75,82,7,71,5
1935,CLE,ND,64,82,18,71,43
1935,CLE,SFG,9,82,91,71,62
1935,CLE,NYY,7,82,89,71,60
1935,CLE,NYC,53,82,29,71,23
1935,CLE,PC,34,82,48,71,23
1935,CLE,OAK,24,82,58,71,91
1935,CLE,PHI,18,82,64,71,89
1935,CLE,PIT,4,82,86,71,67
1935,CLE,PS,47,82,35,71,30
1935,CLE,BAL,17,82,65,71,87
1935,CLE,STL,14,82,96,71,58
1935,CLE,MIN,15,82,67,71,86
1935,DET,NE,61,93,32,58,31
1935,DET,BOS,15,93,78,58,75
1935,DET,LAD,23,93,70,58,83
1935,DET,ATL,55,93,38,58,115
1935,DET,CAG,69,93,24,58,31
1935,DET,BEG,65,93,28,58,24
1935,DET,CHW,19,93,74,58,78
1935,DET,CHC,7,93,100,58,54
1935,DET,CIN,25,93,68,58,85
1935,DET,CLE,11,93,82,58,71
1935,DET,DET,0,93,93,58,58
1935,DET,HG,68,93,25,58,34
1935,DET,KCM,85,93,8,58,6
1935,DET,NBY,86,93,7,58,5
1935,DET,ND,75,93,18,58,43
1935,DET,SFG,2,93,91,58,62
1935,DET,NYY,4,93,89,58,60
1935,DET,NYC,64,93,29,58,23
1935,DET,PC,45,93,48,58,23
1935,DET,OAK,35,93,58,58,91
1935,DET,PHI,29,93,64,58,89
1935,DET,PIT,7,93,86,58,67
1935,DET,PS,58,93,35,58,30
1935,DET,BAL,28,93,65,58,87
1935,DET,STL,3,93,96,58,58
1935,DET,MIN,26,93,67,58,86
1935,HG,NE,7,25,32,34,31
1935,HG,BOS,53,25,78,34,75
1935,HG,LAD,45,25,70,34,83
1935,HG,ATL,13,25,38,34,115
1935,HG,CAG,1,25,24,34,31
1935,HG,BEG,3,25,28,34,24
1935,HG,CHW,49,25,74,34,78
1935,HG,CHC,75,25,100,34,54
1935,HG,CIN,43,25,68,34,85
1935,HG,CLE,57,25,82,34,71
1935,HG,DET,68,25,93,34,58
1935,HG,HG,0,25,25,34,34
1935,HG,KCM,17,25,8,34,6
1935,HG,NBY,18,25,7,34,5
1935,HG,ND,7,25,18,34,43
1935,HG,SFG,66,25,91,34,62
1935,HG,NYY,64,25,89,34,60
1935,HG,NYC,4,25,29,34,23
1935,HG,PC,23,25,48,34,23
1935,HG,OAK,33,25,58,34,91
1935,HG,PHI,39,25,64,34,89
1935,HG,PIT,61,25,86,34,67
1935,HG,PS,10,25,35,34,30
1935,HG,BAL,40,25,65,34,87
1935,HG,STL,71,25,96,34,58
1935,HG,MIN,42,25,67,34,86
1935,KCM,NE,24,8,32,6,31
1935,KCM,BOS,70,8,78,6,75
1935,KCM,LAD,62,8,70,6,83
1935,KCM,ATL,30,8,38,6,115
1935,KCM,CAG,16,8,24,6,31
1935,KCM,BEG,20,8,28,6,24
1935,KCM,CHW,66,8,74,6,78
1935,KCM,CHC,92,8,100,6,54
1935,KCM,CIN,60,8,68,6,85
1935,KCM,CLE,74,8,82,6,71
1935,KCM,DET,85,8,93,6,58
1935,KCM,HG,17,8,25,6,34
1935,KCM,KCM,0,8,8,6,6
1935,KCM,NBY,1,8,7,6,5
1935,KCM,ND,10,8,18,6,43
1935,KCM,SFG,83,8,91,6,62
1935,KCM,NYY,81,8,89,6,60
1935,KCM,NYC,21,8,29,6,23
1935,KCM,PC,40,8,48,6,23
1935,KCM,OAK,50,8,58,6,91
1935,KCM,PHI,56,8,64,6,89
1935,KCM,PIT,78,8,86,6,67
1935,KCM,PS,27,8,35,6,30
1935,KCM,BAL,57,8,65,6,87
1935,KCM,STL,88,8,96,6,58
1935,KCM,MIN,59,8,67,6,86
1935,NBY,NE,25,7,32,5,31
1935,NBY,BOS,71,7,78,5,75
1935,NBY,LAD,63,7,70,5,83
1935,NBY,ATL,31,7,38,5,115
1935,NBY,CAG,17,7,24,5,31
1935,NBY,BEG,21,7,28,5,24
1935,NBY,CHW,67,7,74,5,78
1935,NBY,CHC,93,7,100,5,54
1935,NBY,CIN,61,7,68,5,85
1935,NBY,CLE,75,7,82,5,71
1935,NBY,DET,86,7,93,5,58
1935,NBY,HG,18,7,25,5,34
1935,NBY,KCM,1,7,8,5,6
1935,NBY,NBY,0,7,7,5,5
1935,NBY,ND,11,7,18,5,43
1935,NBY,SFG,84,7,91,5,62
1935,NBY,NYY,82,7,89,5,60
1935,NBY,NYC,22,7,29,5,23
1935,NBY,PC,41,7,48,5,23
1935,NBY,OAK,51,7,58,5,91
1935,NBY,PHI,57,7,64,5,89
1935,NBY,PIT,79,7,86,5,67
1935,NBY,PS,28,7,35,5,30
1935,NBY,BAL,58,7,65,5,87
1935,NBY,STL,89,7,96,5,58
1935,NBY,MIN,60,7,67,5,86
1935,ND,NE,14,18,32,43,31
1935,ND,BOS,60,18,78,43,75
1935,ND,LAD,52,18,70,43,83
1935,ND,ATL,20,18,38,43,115
1935,ND,CAG,6,18,24,43,31
1935,ND,BEG,10,18,28,43,24
1935,ND,CHW,56,18,74,43,78
1935,ND,CHC,82,18,100,43,54
1935,ND,CIN,50,18,68,43,85
1935,ND,CLE,64,18,82,43,71
1935,ND,DET,75,18,93,43,58
1935,ND,HG,7,18,25,43,34
1935,ND,KCM,10,18,8,43,6
1935,ND,NBY,11,18,7,43,5
1935,ND,ND,0,18,18,43,43
1935,ND,SFG,73,18,91,43,62
1935,ND,NYY,71,18,89,43,60
1935,ND,NYC,11,18,29,43,23
1935,ND,PC,30,18,48,43,23
1935,ND,OAK,40,18,58,43,91
1935,ND,PHI,46,18,64,43,89
1935,ND,PIT,68,18,86,43,67
1935,ND,PS,17,18,35,43,30
1935,ND,BAL,47,18,65,43,87
1935,ND,STL,78,18,96,43,58
1935,ND,MIN,49,18,67,43,86
1935,SFG,NE,59,91,32,62,31
1935,SFG,BOS,13,91,78,62,75
1935,SFG,LAD,21,91,70,62,83
1935,SFG,ATL,53,91,38,62,115
1935,SFG,CAG,67,91,24,62,31
1935,SFG,BEG,63,91,28,62,24
1935,SFG,CHW,17,91,74,62,78
1935,SFG,CHC,9,91,100,62,54
1935,SFG,CIN,23,91,68,62,85
1935,SFG,CLE,9,91,82,62,71
1935,SFG,DET,2,91,93,62,58
1935,SFG,HG,66,91,25,62,34
1935,SFG,KCM,83,91,8,62,6
1935,SFG,NBY,84,91,7,62,5
1935,SFG,ND,73,91,18,62,43
1935,SFG,SFG,0,91,91,62,62
1935,SFG,NYY,2,91,89,62,60
1935,SFG,NYC,62,91,29,62,23
1935,SFG,PC,43,91,48,62,23
1935,SFG,OAK,33,91,58,62,91
1935,SFG,PHI,27,91,64,62,89
1935,SFG,PIT,5,91,86,62,67
1935,SFG,PS,56,91,35,62,30
1935,SFG,BAL,26,91,65,62,87
1935,SFG,STL,5,91,96,62,58
1935,SFG,MIN,24,91,67,62,86
1935,NYY,NE,57,89,32,60,31
1935,NYY,BOS,11,89,78,60,75
1935,NYY,LAD,19,89,70,60,83
1935,NYY,ATL,51,89,38,60,115
1935,NYY,CAG,65,89,24,60,31
1935,NYY,BEG,61,89,28,60,24
1935,NYY,CHW,15,89,74,60,78
1935,NYY,CHC,11,89,100,60,54
1935,NYY,CIN,21,89,68,60,85
1935,NYY,CLE,7,89,82,60,71
1935,NYY,DET,4,89,93,60,58
1935,NYY,HG,64,89,25,60,34
1935,NYY,KCM,81,89,8,60,6
1935,NYY,NBY,82,89,7,60,5
1935,NYY,ND,71,89,18,60,43
1935,NYY,SFG,2,89,91,60,62
1935,NYY,NYY,0,89,89,60,60
1935,NYY,NYC,60,89,29,60,23
1935,NYY,PC,41,89,48,60,23
1935,NYY,OAK,31,89,58,60,91
1935,NYY,PHI,25,89,64,60,89
1935,NYY,PIT,3,89,86,60,67
1935,NYY,PS,54,89,35,60,30
1935,NYY,BAL,24,89,65,60,87
1935,NYY,STL,7,89,96,60,58
1935,NYY,MIN,22,89,67,60,86
1935,NYC,NE,3,29,32,23,31
1935,NYC,BOS,49,29,78,23,75
1935,NYC,LAD,41,29,70,23,83
1935,NYC,ATL,9,29,38,23,115
1935,NYC,CAG,5,29,24,23,31
1935,NYC,BEG,1,29,28,23,24
1935,NYC,CHW,45,29,74,23,78
1935,NYC,CHC,71,29,100,23,54
1935,NYC,CIN,39,29,68,23,85
1935,NYC,CLE,53,29,82,23,71
1935,NYC,DET,64,29,93,23,58
1935,NYC,HG,4,29,25,23,34
1935,NYC,KCM,21,29,8,23,6
1935,NYC,NBY,22,29,7,23,5
1935,NYC,ND,11,29,18,23,43
1935,NYC,SFG,62,29,91,23,62
1935,NYC,NYY,60,29,89,23,60
1935,NYC,NYC,0,29,29,23,23
1935,NYC,PC,19,29,48,23,23
1935,NYC,OAK,29,29,58,23,91
1935,NYC,PHI,35,29,64,23,89
1935,NYC,PIT,57,29,86,23,67
1935,NYC,PS,6,29,35,23,30
1935,NYC,BAL,36,29,65,23,87
1935,NYC,STL,67,29,96,23,58
1935,NYC,MIN,38,29,67,23,86
1935,PC,NE,16,48,32,23,31
1935,PC,BOS,30,48,78,23,75
1935,PC,LAD,22,48,70,23,83
1935,PC,ATL,10,48,38,23,115
1935,PC,CAG,24,48,24,23,31
1935,PC,BEG,20,48,28,23,24
1935,PC,CHW,26,48,74,23,78
1935,PC,CHC,52,48,100,23,54
1935,PC,CIN,20,48,68,23,85
1935,PC,CLE,34,48,82,23,71
1935,PC,DET,45,48,93,23,58
1935,PC,HG,23,48,25,23,34
1935,PC,KCM,40,48,8,23,6
1935,PC,NBY,41,48,7,23,5
1935,PC,ND,30,48,18,23,43
1935,PC,SFG,43,48,91,23,62
1935,PC,NYY,41,48,89,23,60
1935,PC,NYC,19,48,29,23,23
1935,PC,PC,0,48,48,23,23
1935,PC,OAK,10,48,58,23,91
1935,PC,PHI,16,48,64,23,89
1935,PC,PIT,38,48,86,23,67
1935,PC,PS,13,48,35,23,30
1935,PC,BAL,17,48,65,23,87
1935,PC,STL,48,48,96,23,58
1935,PC,MIN,19,48,67,23,86
1935,OAK,NE,26,58,32,91,31
1935,OAK,BOS,20,58,78,91,75
1935,OAK,LAD,12,58,70,91,83
1935,OAK,ATL,20,58,38,91,115
1935,OAK,CAG,34,58,24,91,31
1935,OAK,BEG,30,58,28,91,24
1935,OAK,CHW,16,58,74,91,78
1935,OAK,CHC,42,58,100,91,54
1935,OAK,CIN,10,58,68,91,85
1935,OAK,CLE,24,58,82,91,71
1935,OAK,DET,35,58,93,91,58
1935,OAK,HG,33,58,25,91,34
1935,OAK,KCM,50,58,8,91,6
1935,OAK,NBY,51,58,7,91,5
1935,OAK,ND,40,58,18,91,43
1935,OAK,SFG,33,58,91,91,62
1935,OAK,NYY,31,58,89,91,60
1935,OAK,NYC,29,58,29,91,23
1935,OAK,PC,10,58,48,91,23
1935,OAK,OAK,0,58,58,91,91
1935,OAK,PHI,6,58,64,91,89
1935,OAK,PIT,28,58,86,91,67
1935,OAK,PS,23,58,35,91,30
1935,OAK,BAL,7,58,65,91,87
1935,OAK,STL,38,58,96,91,58
1935,OAK,MIN,9,58,67,91,86
1935,PHI,NE,32,64,32,89,31
1935,PHI,BOS,14,64,78,89,75
1935,PHI,LAD,6,64,70,89,83
1935,PHI,ATL,26,64,38,89,115
1935,PHI,CAG,40,64,24,89,31
1935,PHI,BEG,36,64,28,89,24
1935,PHI,CHW,10,64,74,89,78
1935,PHI,CHC,36,64,100,89,54
1935,PHI,CIN,4,64,68,89,85
1935,PHI,CLE,18,64,82,89,71
1935,PHI,DET,29,64,93,89,58
1935,PHI,HG,39,64,25,89,34
1935,PHI,KCM,56,64,8,89,6
1935,PHI,NBY,57,64,7,89,5
1935,PHI,ND,46,64,18,89,43
1935,PHI,SFG,27,64,91,89,62
1935,PHI,NYY,25,64,89,89,60
1935,PHI,NYC,35,64,29,89,23
1935,PHI,PC,16,64,48,89,23
1935,PHI,OAK,6,64,58,89,91
1935,PHI,PHI,0,64,64,89,89
1935,PHI,PIT,22,64,86,89,67
1935,PHI,PS,29,64,35,89,30
1935,PHI,BAL,1,64,65,89,87
1935,PHI,STL,32,64,96,89,58
1935,PHI,MIN,3,64,67,89,86
1935,PIT,NE,54,86,32,67,31
1935,PIT,BOS,8,86,78,67,75
1935,PIT,LAD,16,86,70,67,83
1935,PIT,ATL,48,86,38,67,115
1935,PIT,CAG,62,86,24,67,31
1935,PIT,BEG,58,86,28,67,24
1935,PIT,CHW,12,86,74,67,78
1935,PIT,CHC,14,86,100,67,54
1935,PIT,CIN,18,86,68,67,85
1935,PIT,CLE,4,86,82,67,71
1935,PIT,DET,7,86,93,67,58
1935,PIT,HG,61,86,25,67,34
1935,PIT,KCM,78,86,8,67,6
1935,PIT,NBY,79,86,7,67,5
1935,PIT,ND,68,86,18,67,43
1935,PIT,SFG,5,86,91,67,62
1935,PIT,NYY,3,86,89,67,60
1935,PIT,NYC,57,86,29,67,23
1935,PIT,PC,38,86,48,67,23
1935,PIT,OAK,28,86,58,67,91
1935,PIT,PHI,22,86,64,67,89
1935,PIT,PIT,0,86,86,67,67
1935,PIT,PS,51,86,35,67,30
1935,PIT,BAL,21,86,65,67,87
1935,PIT,STL,10,86,96,67,58
1935,PIT,MIN,19,86,67,67,86
1935,PS,NE,3,35,32,30,31
1935,PS,BOS,43,35,78,30,75
1935,PS,LAD,35,35,70,30,83
1935,PS,ATL,3,35,38,30,115
1935,PS,CAG,11,35,24,30,31
1935,PS,BEG,7,35,28,30,24
1935,PS,CHW,39,35,74,30,78
1935,PS,CHC,65,35,100,30,54
1935,PS,CIN,33,35,68,30,85
1935,PS,CLE,47,35,82,30,71
1935,PS,DET,58,35,93,30,58
1935,PS,HG,10,35,25,30,34
1935,PS,KCM,27,35,8,30,6
1935,PS,NBY,28,35,7,30,5
1935,PS,ND,17,35,18,30,43
1935,PS,SFG,56,35,91,30,62
1935,PS,NYY,54,35,89,30,60
1935,PS,NYC,6,35,29,30,23
1935,PS,PC,13,35,48,30,23
1935,PS,OAK,23,35,58,30,91
1935,PS,PHI,29,35,64,30,89
1935,PS,PIT,51,35,86,30,67
1935,PS,PS,0,35,35,30,30
1935,PS,BAL,30,35,65,30,87
1935,PS,STL,61,35,96,30,58
1935,PS,MIN,32,35,67,30,86
1935,BAL,NE,33,65,32,87,31
1935,BAL,BOS,13,65,78,87,75
1935,BAL,LAD,5,65,70,87,83
1935,BAL,ATL,27,65,38,87,115
1935,BAL,CAG,41,65,24,87,31
1935,BAL,BEG,37,65,28,87,24
1935,BAL,CHW,9,65,74,87,78
1935,BAL,CHC,35,65,100,87,54
1935,BAL,CIN,3,65,68,87,85
1935,BAL,CLE,17,65,82,87,71
1935,BAL,DET,28,65,93,87,58
1935,BAL,HG,40,65,25,87,34
1935,BAL,KCM,57,65,8,87,6
1935,BAL,NBY,58,65,7,87,5
1935,BAL,ND,47,65,18,87,43
1935,BAL,SFG,26,65,91,87,62
1935,BAL,NYY,24,65,89,87,60
1935,BAL,NYC,36,65,29,87,23
1935,BAL,PC,17,65,48,87,23
1935,BAL,OAK,7,65,58,87,91
1935,BAL,PHI,1,65,64,87,89
1935,BAL,PIT,21,65,86,87,67
1935,BAL,PS,30,65,35,87,30
1935,BAL,BAL,0,65,65,87,87
1935,BAL,STL,31,65,96,87,58
1935,BAL,MIN,2,65,67,87,86
1935,STL,NE,64,96,32,58,31
1935,STL,BOS,18,96,78,58,75
1935,STL,LAD,26,96,70,58,83
1935,STL,ATL,58,96,38,58,115
1935,STL,CAG,72,96,24,58,31
1935,STL,BEG,68,96,28,58,24
1935,STL,CHW,22,96,74,58,78
1935,STL,CHC,4,96,100,58,54
1935,STL,CIN,28,96,68,58,85
1935,STL,CLE,14,96,82,58,71
1935,STL,DET,3,96,93,58,58
1935,STL,HG,71,96,25,58,34
1935,STL,KCM,88,96,8,58,6
1935,STL,NBY,89,96,7,58,5
1935,STL,ND,78,96,18,58,43
1935,STL,SFG,5,96,91,58,62
1935,STL,NYY,7,96,89,58,60
1935,STL,NYC,67,96,29,58,23
1935,STL,PC,48,96,48,58,23
1935,STL,OAK,38,96,58,58,91
1935,STL,PHI,32,96,64,58,89
1935,STL,PIT,10,96,86,58,67
1935,STL,PS,61,96,35,58,30
1935,STL,BAL,31,96,65,58,87
1935,STL,STL,0,96,96,58,58
1935,STL,MIN,29,96,67,58,86
1935,MIN,NE,35,67,32,86,31
1935,MIN,BOS,11,67,78,86,75
1935,MIN,LAD,3,67,70,86,83
1935,MIN,ATL,29,67,38,86,115
1935,MIN,CAG,43,67,24,86,31
1935,MIN,BEG,39,67,28,86,24
1935,MIN,CHW,7,67,74,86,78
1935,MIN,CHC,33,67,100,86,54
1935,MIN,CIN,1,67,68,86,85
1935,MIN,CLE,15,67,82,86,71
1935,MIN,DET,26,67,93,86,58
1935,MIN,HG,42,67,25,86,34
1935,MIN,KCM,59,67,8,86,6
1935,MIN,NBY,60,67,7,86,5
1935,MIN,ND,49,67,18,86,43
1935,MIN,SFG,24,67,91,86,62
1935,MIN,NYY,22,67,89,86,60
1935,MIN,NYC,38,67,29,86,23
1935,MIN,PC,19,67,48,86,23
1935,MIN,OAK,9,67,58,86,91
1935,MIN,PHI,3,67,64,86,89
1935,MIN,PIT,19,67,86,86,67
1935,MIN,PS,32,67,35,86,30
1935,MIN,BAL,2,67,65,86,87
1935,MIN,STL,29,67,96,86,58
1935,MIN,MIN,0,67,67,86,86
1936,BOS,BOS,0,74,74,80,80
1936,BOS,LAD,7,74,67,80,87
1936,BOS,ATL,3,74,71,80,83
1936,BOS,CAG,63,74,11,80,12
1936,BOS,CHW,7,74,81,80,70
1936,BOS,CHC,13,74,87,80,67
1936,BOS,CIN,0,74,74,80,80
1936,BOS,CLE,6,74,80,80,74
